"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","P4705435","SLD","85 PINE FOREST LN","HAINES CITY","33844","SPRING PINES UNIT 05","3,211","$230,000","4","3","1","1987","None","Single Family Home","$2,199","239","239","239","New Conventional","03/17/2016","$73.47","$71.63","0.97","A HOMETOWN REALTY, INC.","Hope Callihan","261069144","Deirdre Lucey-Humphries","261010580","261202376","P","East Polk"
"1","S4819871","SLD","217 PINE LAKE VIEW DR","DAVENPORT","33837","SUNRIDGE WOODS PH 02","1,464","$165,000","3","2","0","1993","Private","Single Family Home","$2,111","80","80","30","New FHA","11/20/2015","$109.26","$112.70","1.03","EXCLUSIVE VILLAS FLORIDA","Christine Williams","272504926","Robin Dodson","330701","261002130","S","Orlando Regional"
"1","P4703354","SLD","1 PINE RIDGE RD","LAKE WALES","33898","PINE RIDGE","1,209","$73,000","3","2","0","1996","None","Single Family Home","$1,385","159","159","163","New Conventional","09/11/2015","$62.03","$60.38","0.97","COLDWELL BANKER RESIDENTIAL RE","J. Michael Nolen, JR","255000095","Edgar Ortiz","272504038","272500893","P","East Polk"
"1","L4708655","SLD","110 PINE TREE LN","AUBURNDALE","33823","WHISTLER WOODS","1,984","$145,000","3","2","0","1974","None","Single Family Home","$864","45","45","45","All Cash","11/06/2015","$75.55","$73.08","0.97","COLDWELL BANKER RESIDENTIAL RE","Frank Bazail","265500941","Sheryl Fritz","305901","255001074","L","Lakeland"
"1","T2776761","SLD","3537 PINE TREE LOOP","HAINES CITY","33844","SPRING PINES UNIT 06","3,104","$275,800","4","3","0","1988","Private","Single Family Home","$2,589","295","110","51","New Conventional","12/21/2015","$95.04","$88.85","0.93","CENTURY 21 BEGGINS ENTERPRISES","Jeanne Gleason","261546665","Maria Santillo","265522421","265505675","T","Tampa"
"1","O5364798","SLD","3547 PINE TREE LOOP","HAINES CITY","33844","SPRING PINES UNIT 06","2,736","$255,000","3","3","0","1992","Private","Single Family Home","$1,855","8","8","8","New Conventional","06/29/2015","$94.66","$93.20","0.98","SAND DOLLAR REALTY GROUP INC","Robert Arnold, Jr","261061021","John Montgomery","272550101","272506084","O","Orlando Regional"
"1","P4707438","SLD","3568 PINE TREE LOOP","HAINES CITY","33844","SPRING PINES UN 6","2,396","$227,000","4","2","0","1992","None","Single Family Home","$1,585","248","99","35","New Conventional","01/19/2016","$99.75","$94.74","0.95","KELLER WILLIAMS REALTY OF WH","Cathy Kluytenaar","261069620","Roger Hutchins","56563","261204496","P","East Polk"
"1","S4811681","SLD","3571 PINE TREE LOOP","HAINES CITY","33844","SPRING PINES UNIT 06","3,425","$255,000","4","3","0","1994","Private","Single Family Home","$2,709","106","106","106","New FHA","07/22/2015","$81.75","$74.45","0.91","EXIT REALTY CHAMPIONS","Lizzy Byrne","272507327","Sarah Monti","265500286","265578135","S","Orlando Regional"
"1","L4709183","SLD","1705 PINEBERRY CT","LAKELAND","33803","WAVERLY PLACE RESUB","1,984","$160,000","4","2","0","1972","Private","Single Family Home","$937","10","10","10","New FHA","11/18/2015","$80.65","$80.65","1.00","RE/MAX PARAMOUNT PROPERTIES","Brenda Gillaspy","265501698","David Rhinehart","265500492","261541116","L","Lakeland"
"1","L4700151","SLD","1709 PINEBERRY CT","LAKELAND","33803","WAVERLY PLACE RESUB","2,145","$220,000","3","2","0","1970","None","Single Family Home","$3,143","238","238","238","New Conventional","12/17/2015","$107.23","$102.56","0.96","KELLER WILLIAMS REALTY","Grant Miller","265501400","Mike Hamic","265500286","265500310","L","Lakeland"
"1","L4706926","SLD","705 PINECREST DR","BARTOW","33830","RICHLAND MANOR UNIT 04","912","$44,000","3","1","0","1959","None","Single Family Home","$208","8","8","8","All Cash","03/17/2016","$49.23","$48.25","0.98","KELLER WILLIAMS REALTY","Mike Walker","261066934","Mike Walker","265500286","261066934","L","Lakeland"
"1","P4706950","SLD","970 PINECREST DR","BARTOW","33830","RICHLAND MANOR UNIT 07","1,116","$60,000","3","2","0","1973","None","Single Family Home","$901","13","13","13","All Cash","10/23/2015","$58.15","$53.76","0.92","KELLER WILLIAMS REALTY OF WH","Sarah Armstrong","255000179","Mike Walker","265500286","261066934","P","East Polk"
"1","L4709212","SLD","3015 PINEDALE AVE","LAKELAND","33803","CLEVELAND HEIGHTS MANOR FIRST ADD","1,388","$104,000","3","2","0","1962","None","Single Family Home","$1,440","7","7","23","New FHA","12/10/2015","$71.25","$74.93","1.05","GATOR REALTY OF POLK","Tom Scharar","265500035","Kelly Jones","255000565","255001580","L","Lakeland"
"1","L4707705","SLD","7120 PINEHAVEN DR","LAKELAND","33810","ACREAGE & UNREC","1,982","$200,000","3","2","0","1978","None","Single Family Home","$1,308","25","25","25","New Conventional","09/24/2015","$105.90","$100.91","0.95","KELLER WILLIAMS REALTY","Russ Rhoads","265500372","Judd Cheyney","272504002","255001748","L","Lakeland"
