"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","O5019472","ACT","2720 FORMOSA BLVD","KISSIMMEE","34747","FORMOSA GARDENS UNIT 1","3,354","$549,000","7","5","0","2000","Private","Single Family Home","$6,312","1,974","1,974","","","","$163.69","","","XCELLENCE REALTY INC","Jane LaFrance","261085904","","","","O","Orlando Regional"
"1","S4625269","ACT","2726 FORMOSA BLVD","KISSIMMEE","34747","FORMOSA GARDENS UNIT 1","2,283","$389,900","5","3","","2000","Private","Single Family Home","$5,024","3,165","2,760","","","","$170.78","","","AMERICAN IDEAL HOMES, LLC","Tony Ryan","272502423","","","","S","Osceola"
"1","S4819338","ACT","4104 FOXTAIL CT","KISSIMMEE","34746","STEEPLECHASE","4,844","$599,998","6","5","1","2000","Private","Single Family Home","$8,467","267","267","","","","$123.86","","","WATSON REALTY CORP.","Jane Dennis","272506981","","","","S","Osceola"
"1","S4830000","ACT","629 FRESNO CT","KISSIMMEE","34758","POINCIANA SUB VILLAGE 1 NBRHD 3W","1,351","$124,900","3","2","0","1987","Community","Single Family Home","$1,043","19","19","","","","$92.45","","","REMAX PIONEER","Ivette Lopez","272503187","","","","S","Osceola"
"1","S4829151","ACT","313 GAIT CT","KISSIMMEE","34743","BUENAVENTURA LAKES UNIT 11","1,858","$184,900","4","2","0","1984","None","Single Family Home","$2,087","38","38","","","","$99.52","","","BUSTAMANTE REAL ESTATE INC","Andrey Bustamante","272502853","","","","S","Orlando Regional"
"1","O5439530","ACT","1112 GARDANNE CT","KISSIMMEE","34759","POINC VILLAGE 5 NBD 1","1,567","$165,000","3","2","0","1991","Private","Single Family Home","$1,828","3","3","","","","$105.30","","","KELLER WILLIAMS ADVANTAGE 2","Jennifer Wemert","805527269","","","","O","Orlando Regional"
"1","O5420911","ACT","3126 GARDEN CT","SAINT CLOUD","34769","GARDENS","1,488","$174,900","3","2","0","1988","None","Single Family Home","$670","78","78","","","","$117.54","","","ORDEV REALTY GROUP LLC","Bruce Myrick","261009137","","","","O","Orlando Regional"
"1","T2778731","ACT","985 GASCONY CT","KISSIMMEE","34759","POINCIANA VILLAGE 05 NEIGHBORHOOD 01","1,464","$164,000","3","2","1","1997","Private","Single Family Home","$1,008","216","216","","","","$112.02","","","CHARLES RUTENBERG REALTY INC","Leonides Perez","261534846","","","","T","Pinellas Suncoast"
"1","O5438155","ACT","934 GATESHEAD CT","KISSIMMEE","34758","POINCIANA NBRHD 1 VILLAGE 2","1,490","$141,750","4","2","0","1997","None","Single Family Home","$1,727","11","11","","","","$95.13","","","EMPIRE NETWORK REALTY","Imlinn Philogene","261213295","","","","O","Orlando Regional"
"1","S4823989","ACT","3302 GATOR BAY CREEK BLVD","SAINT CLOUD","34772","SAWGRASS UNIT 01","2,331","$299,900","4","2","0","1999","Private","Single Family Home","$3,493","161","161","","","","$128.66","","","GOODWIN REALTY & ASSOCIATES, I","Kerwin King","272507945","","","","S","Osceola"
